"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2751","219659_at","ATP8A2","51761","ATPase phospholipid transporting 8A2",-1.46748018943606,9.14130654102518,-3.01240496013438,0.00842923147242813,0.0830263910588713,-2.57452961208869
"2752","219671_at","HPCAL4","51440","hippocalcin like 4",-0.669547577750859,4.98382857264264,-2.41951032573045,0.0281235213228581,0.118334518872681,-3.66583116100787
"2753","219673_at","MCM9","254394","minichromosome maintenance 9 homologous recombination repair factor",0.405790254107286,8.78630133443868,1.49091899245098,0.155874924142589,0.290719685522729,-5.12546096701566
"2754","219682_s_at","TBX3","6926","T-box transcription factor 3",0.140884233780671,9.49190101132824,0.367625883091591,0.718079669645401,0.814114150076737,-6.11317595526673
"2755","219683_at","FZD3","7976","frizzled class receptor 3",-0.190342938415053,8.88200274700485,-0.57847070366183,0.571183180665681,0.705447591400023,-6.01306768201535
"2756","219684_at","RTP4","64108","receptor transporter protein 4",0.721562129128217,7.21214097627609,2.39610850191137,0.0294569094053758,0.120994015505469,-3.70709655591214
"2757","219687_at","HHAT","55733","hedgehog acyltransferase",-0.145783172361599,9.76010130540118,-0.515658969676428,0.613304818569804,0.738530769140737,-6.04740884800082
"2758","219688_at","BBS7","55212","Bardet-Biedl syndrome 7",0.513898549290895,6.59326043640379,1.68776841527006,0.11129224901124,0.236063121956557,-4.85284753961749
"2759","219690_at","IGFLR1","79713","IGF like family receptor 1",0.219798193286989,7.68412785777632,0.767726919312325,0.454085004775129,0.601471839308233,-5.88708795885355
"2760","219691_at","SAMD9","54809","sterile alpha motif domain containing 9",0.230819105223799,7.42832016213977,0.726292078535381,0.478389284708187,0.623030093485179,-5.91750726776841
"2761","219693_at","AGPAT4","56895","1-acylglycerol-3-phosphate O-acyltransferase 4",-0.606092953953802,8.40396599440057,-1.94129032975372,0.070462530572454,0.181654841378555,-4.46910283020537
"2762","219694_at","OTULINL","54491","OTU deubiquitinase with linear linkage specificity like",0.815325114418435,7.38245923368602,2.93759634610659,0.0098382573882465,0.0856191478724928,-2.71605524984638
"2763","219696_at","DENND1B","163486","DENN domain containing 1B",0.548385459685809,8.65521059143187,1.45534078968507,0.165352935350091,0.301860371301432,-5.17210706883962
"2764","219704_at","YBX2","51087","Y-box binding protein 2",0.400803549863006,7.83889281951367,0.899766953169683,0.381889414688076,0.53373516422462,-5.7798681543724
"2765","219715_s_at","TDP1","55775","tyrosyl-DNA phosphodiesterase 1",-0.282532932196539,7.93398146281718,-0.949385852950651,0.356865140106678,0.509275605740035,-5.73562840642571
"2766","219722_s_at","GDPD3","79153","glycerophosphodiester phosphodiesterase domain containing 3",-0.709452946574311,10.6438828952614,-3.11888372990237,0.00675907104078834,0.0781943906645331,-2.37178715747915
"2767","219727_at","DUOX2","50506","dual oxidase 2",0.180187086313603,7.50526810678359,0.583714212227792,0.567736170049692,0.702394221665598,-6.01003001263005
"2768","219732_at","PLPPR1","54886","phospholipid phosphatase related 1",0.742197010619942,6.25597251989898,2.77230010871937,0.0138144073569654,0.0931200924760263,-3.02550296938721
"2769","219738_s_at","PCDH9","5101","protocadherin 9",0.172327316137903,7.04464876768199,0.496166126032155,0.626677534785902,0.747995848345558,-6.05729309042982
"2770","219743_at","HEY2","23493","hes related family bHLH transcription factor with YRPW motif 2",0.849021054187951,8.69577549203514,2.87135010597642,0.0112761970862861,0.0883185374273715,-2.84065435415347
"2771","219752_at","RASAL1","8437","RAS protein activator like 1",-0.65568902865542,9.539815902655,-2.41832280514014,0.0281897875194918,0.118334518872681,-3.66792928908402
"2772","219757_s_at","TMEM260","54916","transmembrane protein 260",0.274760817093973,8.01616298402391,1.06785014643287,0.301794216720163,0.453587044382679,-5.62159823731965
"2773","219758_at","TTC26","79989","tetratricopeptide repeat domain 26",-0.640977343124621,6.94854077892334,-2.58289560667713,0.0202889851048007,0.106380084063009,-3.37322945091944
"2774","219763_at","DENND1A","57706","DENN domain containing 1A",-0.552158405592456,7.51204577524016,-1.99730121122862,0.0634960958134867,0.17152313173609,-4.37993138901607
"2775","219764_at","FZD10","11211","frizzled class receptor 10",-0.0262028690476992,9.86495479485204,-0.0895187310299557,0.92980600515589,0.956155247707708,-6.17766922456659
"2776","219768_at","VTCN1","79679","V-set domain containing T cell activation inhibitor 1",-0.622980170515124,9.66145230378316,-1.85067898555407,0.0831961698665613,0.200019771595298,-4.61013374282048
"2777","219789_at","NPR3","4883","natriuretic peptide receptor 3",0.00668181790765576,7.41276252485104,0.0109220455614855,0.991423748164557,0.995568661306396,-6.18169184615175
"2778","219806_s_at","SMCO4","56935","single-pass membrane protein with coiled-coil domains 4",-0.73653248381669,9.62824179117594,-2.37992133218614,0.0304138780320024,0.12221191810831,-3.73553849746682
"2779","219832_s_at","HOXC13","3229","homeobox C13",-1.82119067779997,10.391639230522,-4.51381162524905,0.000372829446973477,0.0246205097950122,0.316042110886772
"2780","219836_at","ZBED2","79413","zinc finger BED-type containing 2",0.360752545932574,8.57104035694791,1.3271420304493,0.20351127997428,0.346948270058422,-5.33303135937194
"2781","219837_s_at","CYTL1","54360","cytokine like 1",0.179943213502698,6.39087801155627,0.563174410515316,0.581300856482,0.71346094891814,-6.0217792153024
"2782","219842_at","ARL15","54622","ADP ribosylation factor like GTPase 15",-0.441704773956769,9.84611271289659,-1.55423174917238,0.140129133901424,0.271850519768762,-5.04041026778988
"2783","219843_at","IPP","3652","intracisternal A particle-promoted polypeptide",-0.26393515123945,6.94223890464549,-0.640568626409523,0.531077047972827,0.66952077729941,-5.97541867423141
"2784","219844_at","CCDC186","55088","coiled-coil domain containing 186",-0.750274567598087,7.86290379444484,-3.31565832295275,0.00448610265043579,0.0699183595262013,-1.99398406489526
"2785","219858_s_at","MFSD6","54842","major facilitator superfamily domain containing 6",0.427376173940147,7.87711232986314,1.23751284068943,0.234154461275897,0.382348689762261,-5.43857224851458
"2786","219865_at","LINC00339","29092","long intergenic non-protein coding RNA 339",0.741033355223038,8.28508259265908,1.8066932217,0.0900863584834021,0.208524887636733,-4.67708542325416
"2787","219867_at","CHODL","140578","chondrolectin",0.247334441347284,7.16112330016842,0.877035610987007,0.393739882285375,0.544563741773357,-5.79942395867422
"2788","219868_s_at","ANKFY1","51479","ankyrin repeat and FYVE domain containing 1",0.955610719603698,7.55159157262728,2.31452305506684,0.0345860745509215,0.129800714311643,-3.84957065714662
"2789","219869_s_at","SLC39A8","64116","solute carrier family 39 member 8",-0.228068255872712,9.02324682744745,-0.693036927099377,0.49844943780315,0.640228918838576,-5.94078269798392
"2790","219871_at","KLF3-AS1","79667","KLF3 antisense RNA 1",0.282338740337111,6.29228434834953,1.07637387838166,0.298084124021165,0.449941285461829,-5.61294698943987
"2791","219874_at","SLC12A8","84561","solute carrier family 12 member 8",0.0839673922983728,9.47190456657856,0.322517921067508,0.751331592268617,0.835843968108272,-6.12891790333396
"2792","219891_at","PGPEP1","54858","pyroglutamyl-peptidase I",-0.278664234112769,8.31763413149869,-1.05480795991707,0.307536176704903,0.460300437774341,-5.63472116718157
"2793","219892_at","TM6SF1","53346","transmembrane 6 superfamily member 1",0.36672846107714,7.63476134611154,1.40902852114531,0.178398409410303,0.317404436354697,-5.23155387439719
"2794","219895_at","TMEM255A","55026","transmembrane protein 255A",0.734636805391483,7.10124759244242,2.61610085744221,0.0189747138486573,0.104554895013132,-3.31287779446431
"2795","219904_at","ZSCAN5A","79149","zinc finger and SCAN domain containing 5A",-0.657669757198818,7.43028178187787,-2.55806985471021,0.0213280248120814,0.108081316236746,-3.41816616606749
"2796","219908_at","DKK2","27123","dickkopf WNT signaling pathway inhibitor 2",0.562867899461034,9.26260529758038,1.83232242687158,0.0860126831563735,0.203302705642337,-4.63819789240082
"2797","219909_at","MMP28","79148","matrix metallopeptidase 28",0.131218484139184,9.31557010377963,0.388624234668539,0.702793506564959,0.805290878490153,-6.10515840597317
"2798","219915_s_at","SLC16A10","117247","solute carrier family 16 member 10",0.250983321051471,8.70981661897336,0.73533740429224,0.473017793485093,0.618910959880365,-5.91100043118288
"2799","219916_s_at","RNF39","80352","ring finger protein 39",-0.641755506473309,10.5343002440555,-2.3163131310992,0.0344650538208584,0.129539293198517,-3.84646860872137
"2800","219917_at","ZCCHC4","29063","zinc finger CCHC-type containing 4",0.309842360702198,7.40919350185478,1.18882840982597,0.252244985069288,0.403655997680675,-5.4933840928601
"2801","219923_at","TRIM45","80263","tripartite motif containing 45",-0.602500823151635,8.17130864647564,-2.17282978617098,0.0455278709557826,0.148190268719329,-4.09143630392077
"2802","219929_s_at","ZFYVE21","79038","zinc finger FYVE-type containing 21",0.411692010237078,7.77655909979663,1.47529461753123,0.159980132159344,0.296233401839843,-5.14604915640127
"2803","219932_at","SLC27A6","28965","solute carrier family 27 member 6",-0.779025371740222,10.0859933563903,-1.6715170557649,0.114503450727036,0.239948236587939,-4.8762443804596
"2804","219936_s_at","GPR87","53836","G protein-coupled receptor 87",-0.105536584021964,11.5971261420448,-0.359714347682042,0.723871764908999,0.817506642065519,-6.11608332092986
"2805","219940_s_at","PCID2","55795","PCI domain containing 2",0.589556205297207,9.8965810110218,2.11500980453521,0.0508521883433625,0.154517131327663,-4.18790993212646
"2806","219944_at","CLIP4","79745","CAP-Gly domain containing linker protein family member 4",-0.559418924974395,9.83331237221083,-1.93677501818971,0.0710530836919492,0.182109631169813,-4.47622651303574
"2807","219946_x_at","MYH14","79784","myosin heavy chain 14",-1.19706906446984,11.1201194808418,-4.05502230025661,0.000958871094180352,0.0396438180249647,-0.562211662615084
"2808","219951_s_at","DZANK1","55184","double zinc ribbon and ankyrin repeat domains 1",0.323614765419109,9.03343848272064,1.30945749421061,0.209290515429878,0.353300321227679,-5.35432117874077
"2809","219962_at","ACE2","59272","angiotensin I converting enzyme 2",-0.0926045380582332,6.52594865104169,-0.317100284184369,0.755361171179434,0.839401134044737,-6.13067216065364
"2810","219972_s_at","PCNX4","64430","pecanex 4",0.630281365879638,9.9745285616376,2.15358175991941,0.047240359407928,0.15023983155964,-4.12370217792541
"2811","219975_x_at","OLAH","55301","oleoyl-ACP hydrolase",0.00324955344109057,7.91324952673757,0.00670983186881929,0.994731209881833,0.997068008261879,-6.18172970078857
"2812","219976_at","HOOK1","51361","hook microtubule tethering protein 1",-0.786752937602408,9.53353146248666,-2.97432325861654,0.00911988094175233,0.0844049164590803,-2.64667670255571
"2813","219979_s_at","HIKESHI","51501","heat shock protein nuclear import factor hikeshi",-0.0434489309022457,10.4129359353926,-0.1532408930644,0.88016800115253,0.924021677631275,-6.16979289070334
"2814","219983_at","PLAAT1","57110","phospholipase A and acyltransferase 1",-0.154336706577672,7.4171648844899,-0.504420717452373,0.62099778003978,0.744370913146543,-6.05315236575591
"2815","219987_at","ERVMER34-1","100288413","endogenous retrovirus group MER34 member 1, envelope",-0.612122037922953,7.72997017600343,-1.79580690805073,0.0918676682028726,0.210952972967211,-4.69349783676703
"2816","219991_at","SLC2A9","56606","solute carrier family 2 member 9",-0.554961463584958,7.50059881294952,-1.63519508435539,0.121970803849912,0.249785113527793,-4.92797506781614
"2817","219999_at","MAN2A2","4122","mannosidase alpha class 2A member 2",0.273821674010177,9.60855685754463,0.980655948487044,0.341689628172915,0.493521049252353,-5.70666817426888
"2818","220001_at","PADI4","23569","peptidyl arginine deiminase 4",-0.298555739053851,7.21708178502317,-0.969888378093885,0.346863273957935,0.499451428445282,-5.71673380700671
"2819","220004_at","DDX43","55510","DEAD-box helicase 43",-0.426735445424167,5.8438017614806,-1.12250944458755,0.27858328473976,0.430506767226516,-5.56510567386313
"2820","220005_at","P2RY13","53829","purinergic receptor P2Y13",0.95301739165475,7.02418381996863,2.94712640950154,0.00964670684209305,0.0854417414318857,-2.69807235686077
"2821","220011_at","AUNIP","79000","aurora kinase A and ninein interacting protein",-1.03218392186411,8.49287541843974,-3.31216747166098,0.00451891062758557,0.0699183595262013,-2.00071426015549
"2822","220014_at","PRR16","51334","proline rich 16",0.693731056777224,5.65685485505494,2.32076786047955,0.0341656054800889,0.128894026957044,-3.83874415222881
"2823","220016_at","AHNAK","79026","AHNAK nucleoprotein",-0.223582577535886,10.6555107888897,-0.884025347438369,0.39007014061918,0.540822921738082,-5.79345863531907
"2824","220021_at","TMC7","79905","transmembrane channel like 7",-0.641714230370182,5.65977766659133,-2.35966633287889,0.0316526008342042,0.124676463250033,-3.7710084417242
"2825","220022_at","ZNF334","55713","zinc finger protein 334",-0.324284282065445,8.00419265225337,-0.794928926934094,0.438552407388989,0.587220160039836,-5.8662702215795
"2826","220026_at","CLCA4","22802","chloride channel accessory 4",-0.162003779531419,7.91356864479491,-0.432429369322818,0.671332651659468,0.781852203872167,-6.08703061784563
"2827","220027_s_at","RASIP1","54922","Ras interacting protein 1",-0.454051811348293,9.63016142575293,-1.47058294151679,0.161235572661577,0.297549269878352,-5.15222606894529
"2828","220030_at","STYK1","55359","serine/threonine/tyrosine kinase 1",-0.2675645353504,6.17123985265764,-0.748631445890608,0.465189739426966,0.61199149520897,-5.90130138595268
"2829","220041_at","PIGZ","80235","phosphatidylinositol glycan anchor biosynthesis class Z",-0.515226195525374,9.06661942889571,-1.72428936123221,0.104359417341116,0.228071447603374,-4.79971332618043
"2830","220048_at","EDAR","10913","ectodysplasin A receptor",0.0790749082121103,8.29985840127806,0.243017237776305,0.811150487439771,0.879312929001978,-6.15171031275421
"2831","220050_at","SPACA9","11092","sperm acrosome associated 9",-0.522948916100737,7.84502161463676,-1.99290435972163,0.0640195265553434,0.172129260098695,-4.38698440192733
"2832","220051_at","PRSS21","10942","serine protease 21",0.953022410201223,6.37769494470657,2.35328125612876,0.0320528265685688,0.125426266262111,-3.7821618604864
"2833","220061_at","ACSM5","54988","acyl-CoA synthetase medium chain family member 5",0.135118286349492,8.1002696323888,0.456087128377328,0.654596489244195,0.770005758336688,-6.07645581928423
"2834","220067_at","SPTBN5","51332","spectrin beta, non-erythrocytic 5",-1.34176937413508,9.45973895914233,-3.38027588828253,0.00391979295508266,0.0650672109968922,-1.8692636130499
"2835","220090_at","CRNN","49860","cornulin",-1.74698966081813,8.51622509947247,-4.41355510927114,0.000457652082857529,0.0274809179277783,0.125586369226077
"2836","220103_s_at","MRPS18C","51023","mitochondrial ribosomal protein S18C",0.870337997978979,7.27896644908905,2.72994440865215,0.015061422428691,0.0956027479825505,-3.10396051462284
